transaction_id,client_id,type,montant_fcfa,operateur,date
15950,384,retrait,22808,airtel,2026-03-30
15951,384,transfert,19784,airtel,2026-01-21
15952,384,achat_credit,33272,airtel,2026-03-19
15953,384,depot,30289,airtel,2025-12-02
15954,384,achat_credit,49164,airtel,2025-11-27
15955,384,achat_credit,47705,airtel,2026-01-10
15956,384,paiement_facture,51072,airtel,2026-01-20
15957,384,transfert,5704,airtel,2026-03-25
15958,384,depot,20145,airtel,2026-04-26
15959,384,achat_credit,47532,airtel,2026-01-04
15960,384,transfert,37940,airtel,2026-01-10
15961,385,transfert,6324,airtel,2026-02-17
15962,385,retrait,28765,airtel,2026-03-28
15963,385,depot,18288,airtel,2026-03-12
15964,385,transfert,30123,airtel,2025-12-09
15965,385,achat_credit,25388,airtel,2025-12-17
15966,385,achat_credit,8791,airtel,2026-02-26
15967,385,depot,2865,airtel,2026-04-26
15968,385,transfert,30685,airtel,2026-04-16
15969,385,achat_credit,36197,airtel,2026-02-18
15970,385,transfert,14571,airtel,2026-04-05
15971,385,depot,15856,airtel,2026-01-19
15972,385,retrait,10081,airtel,2026-02-19
15973,385,retrait,24182,airtel,2026-05-13
15974,385,depot,5067,airtel,2026-02-16
15975,385,achat_credit,13406,airtel,2026-05-07
15976,385,depot,33129,airtel,2026-03-14
15977,385,retrait,39708,airtel,2025-12-15
15978,385,paiement_facture,34736,airtel,2025-12-30
15979,385,retrait,27918,airtel,2026-05-05
15980,385,transfert,21445,airtel,2026-02-03
15981,385,retrait,17300,airtel,2026-05-20
15982,385,transfert,29937,airtel,2026-04-14
15983,385,depot,12528,airtel,2025-12-23
15984,385,retrait,19991,airtel,2026-04-30
15985,385,achat_credit,31559,airtel,2026-05-15
15986,385,depot,26398,airtel,2026-05-16
15987,385,achat_credit,12462,airtel,2026-01-08
15988,385,achat_credit,4311,airtel,2025-12-23
15989,385,retrait,33495,airtel,2026-01-22
15990,385,depot,10562,airtel,2026-01-22
15991,385,retrait,33584,airtel,2026-02-06
15992,385,retrait,15627,airtel,2026-01-29
15993,385,depot,14232,airtel,2026-01-18
15994,385,achat_credit,3763,airtel,2026-05-02
15995,385,achat_credit,26011,airtel,2025-12-11
15996,385,depot,13545,airtel,2026-01-23
15997,386,depot,21380,gimac,2025-11-28
15998,386,paiement_facture,11137,gimac,2026-01-12
15999,386,achat_credit,30257,gimac,2025-12-13
16000,386,depot,33085,gimac,2026-02-15
16001,386,depot,2547,gimac,2026-01-04
16002,386,paiement_facture,24068,gimac,2026-05-23
16003,386,depot,35874,gimac,2026-03-22
16004,386,depot,22946,gimac,2026-05-22
16005,386,retrait,2443,gimac,2026-04-28
16006,386,depot,7688,gimac,2026-04-18
16007,386,transfert,31364,gimac,2026-04-10
16008,386,transfert,38499,gimac,2026-03-29
16009,386,depot,15425,gimac,2026-05-13
16010,386,depot,40524,gimac,2026-04-22
16011,386,achat_credit,39941,gimac,2026-01-04
16012,386,paiement_facture,10327,gimac,2025-12-30
16013,386,achat_credit,6836,gimac,2025-12-24
16014,386,transfert,20317,gimac,2026-01-25
16015,386,depot,37216,gimac,2026-01-21
16016,386,paiement_facture,13887,gimac,2026-04-25
16017,386,achat_credit,5575,gimac,2026-05-03
16018,386,transfert,36920,gimac,2026-03-26
16019,386,paiement_facture,33086,gimac,2026-04-15
16020,386,paiement_facture,25762,gimac,2026-04-25
16021,386,transfert,40084,gimac,2026-04-19
16022,386,achat_credit,23247,gimac,2026-02-28
16023,386,retrait,20162,gimac,2026-04-22
16024,386,achat_credit,4800,gimac,2026-04-26
16025,386,retrait,38236,gimac,2026-05-18
16026,386,paiement_facture,12706,gimac,2026-03-01
16027,386,paiement_facture,18410,gimac,2025-12-22
16028,386,paiement_facture,42575,gimac,2026-05-14
16029,386,depot,39625,gimac,2026-04-13
16030,386,retrait,29749,gimac,2026-01-11
16031,386,paiement_facture,36832,gimac,2026-03-01
16032,386,paiement_facture,23995,gimac,2025-12-12
16033,386,paiement_facture,21574,gimac,2025-11-26
16034,386,paiement_facture,36969,gimac,2025-12-16
16035,386,retrait,43024,gimac,2026-05-23
16036,386,paiement_facture,8072,gimac,2026-03-09
16037,386,achat_credit,34069,gimac,2025-12-08
16038,386,paiement_facture,12370,gimac,2026-03-29
16039,386,achat_credit,11624,gimac,2026-04-08
16040,386,transfert,15497,gimac,2025-12-13
16041,386,depot,22867,gimac,2026-01-30
16042,386,retrait,42144,gimac,2025-11-29
16043,386,achat_credit,8609,gimac,2026-05-23
16044,386,transfert,30864,gimac,2026-04-30
16045,386,retrait,7599,gimac,2025-12-11
16046,386,achat_credit,34518,gimac,2026-04-26
16047,386,achat_credit,19858,gimac,2026-01-28
16048,386,retrait,14951,gimac,2026-03-13
16049,386,achat_credit,23388,gimac,2026-04-08
16050,386,retrait,2638,gimac,2026-01-02
16051,386,paiement_facture,4753,gimac,2025-12-17
16052,386,depot,20152,gimac,2025-12-18
16053,386,achat_credit,26227,gimac,2025-11-26
16054,386,achat_credit,18449,gimac,2026-02-06
16055,386,achat_credit,9442,gimac,2026-02-01
16056,386,transfert,28478,gimac,2026-05-15
16057,387,transfert,12657,moov,2025-12-08
16058,387,depot,4260,moov,2025-12-21
16059,387,achat_credit,29328,moov,2026-03-19
16060,387,paiement_facture,35995,moov,2026-04-22
16061,387,paiement_facture,13204,moov,2025-12-22
16062,387,paiement_facture,23979,moov,2026-03-02
16063,387,paiement_facture,33401,moov,2026-03-07
16064,387,depot,17863,moov,2026-01-24
16065,387,achat_credit,25712,moov,2026-03-22
16066,387,paiement_facture,13792,moov,2026-04-25
16067,387,transfert,17994,moov,2026-04-11
16068,387,retrait,23898,moov,2026-03-30
16069,387,achat_credit,33388,moov,2026-01-10
16070,387,retrait,6897,moov,2026-03-29
16071,387,achat_credit,28478,moov,2026-01-24
16072,387,transfert,10753,moov,2026-03-02
16073,387,achat_credit,11881,moov,2025-12-13
16074,387,paiement_facture,28511,moov,2026-03-06
16075,387,paiement_facture,25738,moov,2026-02-03
16076,387,depot,11381,moov,2025-12-14
16077,387,depot,32809,moov,2026-04-05
16078,387,depot,7220,moov,2026-05-16
16079,387,achat_credit,9941,moov,2026-03-08
16080,387,transfert,28106,moov,2026-03-01
16081,387,retrait,14296,moov,2026-03-09
16082,387,retrait,36206,moov,2026-01-02
16083,387,retrait,6565,moov,2026-03-29
16084,387,paiement_facture,29240,moov,2026-03-06
16085,387,achat_credit,9409,moov,2026-03-22
16086,387,retrait,19699,moov,2026-02-06
16087,387,transfert,28710,moov,2026-04-20
16088,387,achat_credit,35275,moov,2025-12-21
16089,387,paiement_facture,28577,moov,2026-02-19
16090,387,retrait,22828,moov,2026-03-07
16091,387,retrait,2011,moov,2025-12-04
16092,387,depot,23173,moov,2025-11-25
16093,387,achat_credit,8835,moov,2026-04-25
16094,387,transfert,15603,moov,2025-12-11
16095,387,achat_credit,33085,moov,2026-05-04
16096,387,depot,35537,moov,2026-01-20
16097,387,depot,32267,moov,2026-03-05
16098,387,transfert,14193,moov,2026-05-03
16099,387,retrait,23936,moov,2026-04-26
16100,387,retrait,4228,moov,2026-03-30
16101,387,transfert,11318,moov,2025-12-18
16102,387,transfert,5756,moov,2026-05-05
16103,388,transfert,4693,gimac,2026-02-09
16104,388,transfert,5156,gimac,2026-05-07
16105,388,paiement_facture,11215,gimac,2026-01-29
16106,388,achat_credit,5069,gimac,2026-05-18
16107,388,retrait,9685,gimac,2025-12-19
16108,388,paiement_facture,11110,gimac,2026-04-23
16109,388,transfert,1095,gimac,2026-05-07
16110,388,depot,10602,gimac,2026-01-01
16111,388,paiement_facture,8378,gimac,2026-05-16
16112,388,depot,3288,gimac,2026-03-09
16113,388,retrait,6154,gimac,2026-04-18
16114,388,achat_credit,9647,gimac,2026-04-18
16115,388,paiement_facture,5404,gimac,2026-02-27
16116,388,achat_credit,5998,gimac,2026-04-16
16117,388,depot,2900,gimac,2025-12-14
16118,388,achat_credit,6956,gimac,2025-12-12
16119,388,achat_credit,11861,gimac,2026-04-03
16120,388,retrait,5646,gimac,2026-01-30
16121,388,depot,8341,gimac,2025-11-27
16122,388,depot,3595,gimac,2026-03-05
16123,388,transfert,4715,gimac,2026-01-26
16124,388,achat_credit,11024,gimac,2026-01-15
16125,388,paiement_facture,3953,gimac,2026-05-03
16126,388,paiement_facture,5823,gimac,2026-04-06
16127,388,depot,7747,gimac,2026-04-19
16128,388,paiement_facture,8688,gimac,2026-02-16
16129,388,paiement_facture,11313,gimac,2026-02-15
16130,388,retrait,6716,gimac,2026-04-03
16131,388,depot,11114,gimac,2026-01-14
16132,388,retrait,6608,gimac,2026-02-07
16133,388,transfert,7125,gimac,2025-11-28
16134,388,depot,11549,gimac,2026-03-04
16135,388,achat_credit,7030,gimac,2026-02-21
16136,388,transfert,3590,gimac,2026-03-18
16137,388,paiement_facture,6504,gimac,2026-03-10
16138,388,transfert,10205,gimac,2026-04-19
16139,388,retrait,10261,gimac,2026-01-20
16140,388,transfert,4300,gimac,2025-12-08
16141,388,transfert,11600,gimac,2026-01-26
16142,388,retrait,7161,gimac,2025-12-24
16143,388,paiement_facture,4717,gimac,2026-03-11
16144,388,paiement_facture,9383,gimac,2026-05-17
16145,388,depot,2100,gimac,2026-04-15
16146,388,transfert,4240,gimac,2026-04-25
16147,388,depot,5433,gimac,2025-12-18
16148,388,paiement_facture,5987,gimac,2026-01-22
16149,388,transfert,5100,gimac,2026-03-13
16150,388,paiement_facture,1009,gimac,2025-12-08
16151,388,transfert,9087,gimac,2026-01-31
16152,388,retrait,5252,gimac,2026-02-15
16153,388,retrait,7778,gimac,2026-02-02
16154,388,retrait,7441,gimac,2026-03-24
16155,388,retrait,1023,gimac,2026-05-21
16156,388,paiement_facture,4796,gimac,2025-12-07
16157,388,retrait,7782,gimac,2026-04-03
16158,388,retrait,5070,gimac,2025-12-11
16159,389,retrait,22301,gimac,2026-01-19
16160,389,paiement_facture,7064,gimac,2026-04-26
16161,389,transfert,11264,gimac,2026-04-13
16162,389,depot,26587,gimac,2026-01-18
16163,389,depot,32561,gimac,2026-03-28
16164,389,depot,15393,gimac,2026-05-07
16165,389,retrait,8980,gimac,2026-01-18
16166,389,achat_credit,18867,gimac,2026-02-19
16167,389,transfert,29214,gimac,2026-04-17
16168,389,paiement_facture,7084,gimac,2025-12-13
16169,389,transfert,12141,gimac,2026-05-01
16170,389,transfert,11264,gimac,2026-03-05
16171,389,achat_credit,29037,gimac,2026-01-17
16172,389,depot,15786,gimac,2026-05-06
16173,389,transfert,11642,gimac,2026-03-25
16174,389,transfert,12411,gimac,2026-03-29
16175,389,depot,19711,gimac,2025-11-30
16176,389,paiement_facture,25867,gimac,2026-02-23
16177,389,retrait,29368,gimac,2026-01-06
16178,389,achat_credit,15031,gimac,2026-02-28
16179,389,paiement_facture,20529,gimac,2026-03-30
16180,389,retrait,22460,gimac,2026-04-03
16181,389,retrait,14946,gimac,2026-04-22
16182,389,transfert,21556,gimac,2026-05-23
16183,389,achat_credit,30505,gimac,2026-04-17
16184,389,achat_credit,18135,gimac,2025-12-05
16185,389,achat_credit,10701,gimac,2026-01-01
16186,389,paiement_facture,11854,gimac,2026-01-20
16187,389,achat_credit,13911,gimac,2026-03-28
16188,389,transfert,3086,gimac,2026-04-18
16189,389,paiement_facture,28276,gimac,2026-01-31
16190,389,achat_credit,27211,gimac,2026-05-14
16191,389,retrait,19968,gimac,2025-12-17
16192,389,achat_credit,11334,gimac,2026-01-04
16193,389,paiement_facture,11826,gimac,2026-01-11
16194,389,paiement_facture,4063,gimac,2026-03-10
16195,389,depot,8947,gimac,2025-12-28
16196,389,achat_credit,4324,gimac,2026-05-02
16197,389,paiement_facture,23518,gimac,2025-12-11
16198,389,retrait,31463,gimac,2026-03-05
16199,389,retrait,24786,gimac,2026-02-13
16200,389,achat_credit,17651,gimac,2026-04-28
16201,389,depot,21934,gimac,2025-11-27
16202,389,achat_credit,24838,gimac,2026-03-22
16203,389,paiement_facture,6881,gimac,2026-03-21
16204,389,retrait,18640,gimac,2026-04-22
16205,389,depot,20027,gimac,2026-04-16
16206,389,achat_credit,26972,gimac,2026-02-03
16207,389,depot,7793,gimac,2026-04-30
16208,389,retrait,24358,gimac,2026-01-31
16209,389,achat_credit,17579,gimac,2025-12-16
16210,389,paiement_facture,21676,gimac,2026-05-03
16211,389,paiement_facture,10573,gimac,2026-01-13
16212,389,retrait,11155,gimac,2026-03-15
16213,389,paiement_facture,1751,gimac,2026-05-16
16214,389,achat_credit,26839,gimac,2026-02-26
16215,389,paiement_facture,16135,gimac,2026-01-18
16216,389,paiement_facture,21684,gimac,2026-04-22
16217,389,paiement_facture,27055,gimac,2026-02-05
16218,390,achat_credit,7956,moov,2026-01-15
16219,390,retrait,7673,moov,2026-03-22
16220,390,retrait,8311,moov,2026-02-19
16221,390,depot,14730,moov,2025-11-24
16222,390,paiement_facture,15433,moov,2026-02-27
16223,390,achat_credit,22424,moov,2026-01-25
16224,390,achat_credit,28097,moov,2026-02-09
16225,390,paiement_facture,7255,moov,2026-05-09
16226,390,achat_credit,15424,moov,2026-05-18
16227,390,achat_credit,14524,moov,2026-02-03
16228,390,paiement_facture,21007,moov,2025-12-27
16229,390,paiement_facture,17216,moov,2026-05-19
16230,390,depot,14517,moov,2026-04-16
16231,390,achat_credit,17134,moov,2026-02-05
16232,390,retrait,12081,moov,2026-02-17
16233,390,paiement_facture,13273,moov,2026-04-19
16234,390,depot,9809,moov,2026-01-16
16235,390,depot,23079,moov,2025-12-08
16236,390,depot,21969,moov,2026-04-07
16237,390,paiement_facture,24395,moov,2025-12-02
16238,390,transfert,18827,moov,2026-04-03
16239,390,retrait,17191,moov,2026-03-12
16240,390,achat_credit,19260,moov,2026-03-03
16241,390,depot,1810,moov,2026-05-11
16242,390,retrait,21593,moov,2026-01-02
16243,390,achat_credit,28913,moov,2026-05-22
16244,390,retrait,13334,moov,2026-04-26
16245,390,depot,28480,moov,2026-01-08
16246,391,transfert,138056,airtel,2026-03-29
16247,391,achat_credit,125401,airtel,2025-12-13
16248,391,transfert,111922,airtel,2026-05-03
16249,391,retrait,113606,airtel,2025-12-23
16250,391,depot,161576,airtel,2025-12-31
16251,391,transfert,106118,airtel,2025-12-18
16252,391,paiement_facture,26932,airtel,2026-04-21
16253,391,transfert,27113,airtel,2026-05-23
16254,391,paiement_facture,93655,airtel,2026-05-05
16255,391,depot,85632,airtel,2026-01-27
16256,391,transfert,101983,airtel,2026-04-27
16257,391,paiement_facture,138394,airtel,2026-02-02
16258,391,retrait,32323,airtel,2026-04-21
16259,391,depot,117476,airtel,2026-03-06
16260,391,transfert,32785,airtel,2026-02-27
16261,391,transfert,50169,airtel,2025-12-17
16262,391,achat_credit,173503,airtel,2026-04-26
16263,391,depot,70447,airtel,2026-02-01
16264,391,retrait,180942,airtel,2026-01-19
16265,391,transfert,46803,airtel,2026-05-04
16266,391,transfert,172399,airtel,2026-01-26
16267,391,paiement_facture,30439,airtel,2026-03-22
16268,391,achat_credit,138466,airtel,2026-04-18
16269,391,retrait,181315,airtel,2025-12-01
16270,391,retrait,71476,airtel,2026-02-24
16271,391,paiement_facture,86010,airtel,2026-01-18
16272,391,transfert,26300,airtel,2026-05-07
16273,391,achat_credit,67462,airtel,2026-04-21
16274,391,depot,149456,airtel,2025-12-14
16275,391,depot,48298,airtel,2026-02-14
16276,391,depot,40164,airtel,2026-01-27
16277,391,retrait,55049,airtel,2026-02-28
16278,391,depot,40642,airtel,2026-02-07
16279,391,retrait,61466,airtel,2026-04-04
16280,391,retrait,13763,airtel,2026-02-27
16281,391,achat_credit,82245,airtel,2026-03-12
16282,391,achat_credit,188826,airtel,2026-03-05
16283,391,achat_credit,183308,airtel,2025-12-12
16284,391,paiement_facture,90129,airtel,2026-03-01
16285,391,paiement_facture,136053,airtel,2026-02-03
16286,391,depot,106943,airtel,2026-03-20
16287,391,achat_credit,162721,airtel,2026-01-12
16288,391,transfert,120674,airtel,2026-03-29
16289,391,retrait,41499,airtel,2025-12-06
16290,391,transfert,173235,airtel,2026-02-28
16291,391,achat_credit,179371,airtel,2026-01-04
16292,391,paiement_facture,158033,airtel,2026-03-13
16293,391,depot,48920,airtel,2026-05-09
16294,391,paiement_facture,21501,airtel,2026-02-25
16295,391,depot,78086,airtel,2025-12-04
16296,391,achat_credit,136916,airtel,2026-01-04
16297,391,transfert,134871,airtel,2026-03-02
16298,391,retrait,175814,airtel,2025-12-30
16299,391,paiement_facture,98181,airtel,2026-01-04
16300,391,achat_credit,96180,airtel,2026-03-09
16301,391,depot,50825,airtel,2026-05-03
16302,391,retrait,70893,airtel,2026-04-11
16303,391,retrait,154459,airtel,2025-12-10
16304,392,paiement_facture,1200,moov,2026-05-01
16305,392,retrait,13512,moov,2026-01-26
16306,392,transfert,12027,moov,2025-12-18
16307,392,achat_credit,7284,moov,2026-01-29
16308,392,retrait,7288,moov,2026-02-19
16309,392,achat_credit,14275,moov,2026-05-13
16310,392,retrait,1565,moov,2025-12-13
16311,392,achat_credit,4389,moov,2025-12-19
16312,392,achat_credit,13941,moov,2026-01-31
16313,392,depot,4739,moov,2026-01-27
16314,392,transfert,14055,moov,2026-05-15
16315,392,achat_credit,3926,moov,2026-03-20
16316,392,depot,12319,moov,2026-04-22
16317,392,depot,3665,moov,2026-01-10
16318,392,paiement_facture,4154,moov,2026-05-20
16319,392,retrait,10367,moov,2026-05-14
16320,392,transfert,12130,moov,2026-02-27
16321,392,depot,8141,moov,2026-04-07
16322,392,retrait,3851,moov,2026-01-19
16323,392,depot,4052,moov,2026-05-10
16324,392,paiement_facture,6912,moov,2026-02-01
16325,392,depot,11597,moov,2026-02-01
16326,392,achat_credit,15126,moov,2026-01-15
16327,392,achat_credit,12954,moov,2026-01-13
16328,392,transfert,10366,moov,2025-12-10
16329,392,paiement_facture,8673,moov,2026-01-03
16330,392,achat_credit,13920,moov,2026-02-23
16331,392,paiement_facture,12060,moov,2025-12-16
16332,392,achat_credit,11570,moov,2026-01-24
16333,392,transfert,2328,moov,2026-05-02
16334,392,transfert,7845,moov,2026-05-01
16335,392,transfert,7210,moov,2026-03-09
16336,392,transfert,15110,moov,2026-05-10
16337,392,transfert,13096,moov,2026-04-08
16338,392,transfert,2289,moov,2026-02-22
16339,392,retrait,15597,moov,2025-12-08
16340,392,transfert,12512,moov,2026-04-19
16341,392,achat_credit,6837,moov,2026-02-11
16342,392,transfert,15727,moov,2026-01-05
16343,392,retrait,8875,moov,2025-12-28
16344,392,retrait,1129,moov,2026-05-19
16345,392,paiement_facture,15237,moov,2026-02-14
16346,392,depot,10662,moov,2026-05-08
16347,392,paiement_facture,14877,moov,2026-03-03
16348,392,retrait,2293,moov,2026-04-29
16349,392,achat_credit,12088,moov,2026-05-13
16350,392,retrait,13772,moov,2026-02-17
16351,392,transfert,5990,moov,2026-03-29
16352,393,achat_credit,5869,airtel,2025-12-21
16353,393,transfert,4150,airtel,2026-05-10
16354,393,depot,12609,airtel,2026-02-06
16355,393,transfert,8161,airtel,2026-05-16
16356,393,transfert,11125,airtel,2026-04-11
16357,393,paiement_facture,1464,airtel,2026-01-21
16358,393,achat_credit,7907,airtel,2026-04-01
16359,393,depot,6843,airtel,2026-01-05
16360,393,transfert,10293,airtel,2026-04-17
16361,393,achat_credit,6387,airtel,2026-01-29
16362,393,retrait,2288,airtel,2026-04-15
